3
380.3, 0.154
381.1, 0.140
381.8, 0.125
382.6, 0.111
383.3, 0.106
384.0, 0.099
384.8, 0.094
385.5, 0.088
386.3, 0.078
387.0, 0.072
387.8, 0.063
388.5, 0.058
389.3, 0.050
390.0, 0.043
390.7, 0.035
391.5, 0.029
392.2, 0.024
393.0, 0.020
393.7, 0.017
394.5, 0.016
395.2, 0.015
396.0, 0.013
396.7, 0.012
397.4, 0.011
398.2, 0.010
398.9, 0.010
399.7, 0.009
400.4, 0.009
401.2, 0.009
401.9, 0.009
402.7, 0.010
403.4, 0.011
404.1, 0.011
404.9, 0.011
405.6, 0.012
406.4, 0.013
407.1, 0.014
407.9, 0.016
408.6, 0.017
409.4, 0.019
410.1, 0.019
410.8, 0.020
411.6, 0.020
412.3, 0.021
413.1, 0.021
413.8, 0.020
414.6, 0.020
415.3, 0.020
416.1, 0.020
416.8, 0.020
417.5, 0.020
418.3, 0.021
419.0, 0.021
419.8, 0.022
420.5, 0.022
421.3, 0.021
422.0, 0.021
422.8, 0.021
423.5, 0.020
424.2, 0.020
425.0, 0.020
425.7, 0.020
426.5, 0.020
427.2, 0.020
428.0, 0.021
428.7, 0.021
429.5, 0.021
430.2, 0.020
430.9, 0.020
431.7, 0.019
432.4, 0.019
433.2, 0.018
433.9, 0.018
434.7, 0.019
435.4, 0.019
436.2, 0.018
436.9, 0.019
437.7, 0.019
438.4, 0.020
439.1, 0.019
439.9, 0.019
440.6, 0.019
441.4, 0.018
442.1, 0.018
442.9, 0.018
443.6, 0.018
444.4, 0.018
445.1, 0.018
445.8, 0.018
446.6, 0.018
447.3, 0.018
448.1, 0.019
448.8, 0.019
449.6, 0.019
450.3, 0.018
451.1, 0.018
451.8, 0.018
452.5, 0.018
453.3, 0.019
454.0, 0.019
454.8, 0.019
455.5, 0.018
456.3, 0.018
457.0, 0.017
457.8, 0.018
458.5, 0.018
459.2, 0.018
460.0, 0.018
460.7, 0.019
461.5, 0.019
462.2, 0.019
463.0, 0.020
463.7, 0.020
464.5, 0.020
465.2, 0.020
465.9, 0.021
466.7, 0.022
467.4, 0.022
468.2, 0.022
468.9, 0.022
469.7, 0.022
470.4, 0.022
471.2, 0.022
471.9, 0.022
472.6, 0.023
473.4, 0.023
474.1, 0.023
474.9, 0.023
475.6, 0.024
476.4, 0.024
477.1, 0.024
477.9, 0.024
478.6, 0.023
479.3, 0.023
480.1, 0.023
480.8, 0.023
481.6, 0.022
482.3, 0.022
483.1, 0.022
483.8, 0.022
484.6, 0.022
485.3, 0.022
486.0, 0.022
486.8, 0.022
487.5, 0.021
488.3, 0.021
489.0, 0.021
489.8, 0.022
490.5, 0.021
491.3, 0.021
492.0, 0.020
492.8, 0.020
493.5, 0.020
494.2, 0.020
495.0, 0.021
495.7, 0.020
496.5, 0.020
497.2, 0.019
498.0, 0.020
498.7, 0.020
499.5, 0.019
500.2, 0.018
500.9, 0.018
501.7, 0.019
502.4, 0.019
503.2, 0.019
503.9, 0.019
504.7, 0.020
505.4, 0.019
506.2, 0.019
506.9, 0.018
507.6, 0.018
508.4, 0.019
509.1, 0.020
509.9, 0.020
510.6, 0.020
511.4, 0.020
512.1, 0.021
512.8, 0.021
513.5, 0.022
514.3, 0.022
515.0, 0.022
515.7, 0.023
516.4, 0.025
517.1, 0.027
517.8, 0.028
518.6, 0.029
519.3, 0.030
520.0, 0.031
520.7, 0.032
521.4, 0.033
522.1, 0.034
522.9, 0.036
523.6, 0.037
524.3, 0.040
525.0, 0.041
525.7, 0.043
526.4, 0.044
527.2, 0.046
527.9, 0.047
528.6, 0.050
529.3, 0.052
530.0, 0.053
530.7, 0.055
531.5, 0.057
532.2, 0.059
532.9, 0.061
533.6, 0.063
534.3, 0.065
535.0, 0.067
535.8, 0.069
536.5, 0.070
537.2, 0.073
537.9, 0.075
538.6, 0.078
539.3, 0.080
540.1, 0.084
540.8, 0.086
541.5, 0.089
542.2, 0.092
542.9, 0.094
543.6, 0.097
544.4, 0.100
545.1, 0.102
545.8, 0.105
546.5, 0.108
547.2, 0.111
547.9, 0.114
548.7, 0.117
549.4, 0.120
550.1, 0.122
550.8, 0.125
551.5, 0.128
552.2, 0.132
553.0, 0.135
553.7, 0.138
554.4, 0.142
555.1, 0.145
555.8, 0.148
556.6, 0.151
557.3, 0.155
558.0, 0.160
558.7, 0.163
559.4, 0.167
560.1, 0.170
560.9, 0.173
561.6, 0.177
562.3, 0.182
563.0, 0.186
563.7, 0.190
564.4, 0.195
565.2, 0.198
565.9, 0.202
566.6, 0.205
567.3, 0.209
568.0, 0.213
568.7, 0.219
569.5, 0.224
570.2, 0.230
570.9, 0.234
571.6, 0.239
572.3, 0.243
573.0, 0.248
573.8, 0.252
574.5, 0.258
575.2, 0.264
575.9, 0.269
576.6, 0.274
577.3, 0.280
578.1, 0.286
578.8, 0.292
579.5, 0.297
580.2, 0.304
580.9, 0.309
581.6, 0.315
582.4, 0.320
583.1, 0.326
583.8, 0.333
584.5, 0.340
585.2, 0.347
585.9, 0.355
586.7, 0.361
587.4, 0.368
588.1, 0.375
588.8, 0.384
589.5, 0.391
590.2, 0.398
591.0, 0.406
591.7, 0.415
592.4, 0.424
593.1, 0.432
593.8, 0.439
594.5, 0.447
595.2, 0.456
596.0, 0.465
596.7, 0.474
597.4, 0.483
598.1, 0.492
598.8, 0.500
599.5, 0.510
600.2, 0.520
601.0, 0.531
601.7, 0.541
602.4, 0.552
603.1, 0.561
603.8, 0.572
604.5, 0.582
605.2, 0.594
606.0, 0.605
606.7, 0.617
607.4, 0.628
608.1, 0.640
608.8, 0.651
609.5, 0.664
610.2, 0.677
611.0, 0.691
611.7, 0.703
612.4, 0.716
613.1, 0.728
613.8, 0.742
614.5, 0.754
615.2, 0.768
616.0, 0.782
616.7, 0.798
617.4, 0.812
618.1, 0.827
618.8, 0.844
619.5, 0.861
620.2, 0.878
621.0, 0.893
621.7, 0.908
622.4, 0.922
623.1, 0.937
623.8, 0.951
624.5, 0.967
625.2, 0.985
626.0, 1.004
626.7, 1.020
627.4, 1.036
628.1, 1.052
628.8, 1.071
629.5, 1.090
630.2, 1.107
631.0, 1.126
631.7, 1.145
632.4, 1.164
633.1, 1.183
633.8, 1.202
634.5, 1.220
635.2, 1.240
636.0, 1.258
636.7, 1.278
637.4, 1.300
638.1, 1.324
638.8, 1.346
639.5, 1.362
640.2, 1.380
641.0, 1.400
641.7, 1.423
642.4, 1.442
643.1, 1.467
643.8, 1.494
644.5, 1.518
645.2, 1.532
646.0, 1.555
646.7, 1.580
647.4, 1.608
648.1, 1.631
648.8, 1.660
649.5, 1.685
650.2, 1.710
651.0, 1.733
651.7, 1.760
652.4, 1.788
653.1, 1.811
653.8, 1.836
654.5, 1.855
655.2, 1.881
656.0, 1.900
656.7, 1.924
657.4, 1.942
658.1, 1.973
658.8, 1.990
659.5, 2.008
660.2, 2.020
661.0, 2.032
661.7, 2.049
662.4, 2.076
663.1, 2.095
663.8, 2.116
664.5, 2.125
665.2, 2.135
666.0, 2.149
666.7, 2.154
667.4, 2.166
668.1, 2.164
668.8, 2.181
669.5, 2.202
670.2, 2.227
670.9, 2.238
671.6, 2.234
672.4, 2.255
673.1, 2.260
673.8, 2.266
674.5, 2.245
675.2, 2.255
675.9, 2.277
676.6, 2.318
677.3, 2.332
678.0, 2.310
678.7, 2.314
679.4, 2.311
680.2, 2.340
680.9, 2.333
681.6, 2.325
682.3, 2.298
683.0, 2.313
683.7, 2.317
684.4, 2.340
685.1, 2.337
685.8, 2.389
686.5, 2.399
687.2, 2.407
688.0, 2.392
688.7, 2.410
689.4, 2.400
690.1, 2.388
690.8, 2.403
691.5, 2.399
692.2, 2.392
692.9, 2.451
693.6, 2.485
694.3, 2.517
695.0, 2.476
695.8, 2.446
696.5, 2.508
697.2, 2.494
697.9, 2.519
698.6, 2.495
699.3, 2.426
700.0, 2.440
700.7, 2.387
701.4, 2.418
702.1, 2.370
702.8, 2.403
703.6, 2.414
704.3, 2.497
705.0, 2.494
705.7, 2.452
706.4, 2.400
707.1, 2.465
707.8, 2.586
708.6, 2.624
709.3, 2.494
710.0, 2.452
710.8, 2.442
711.5, 2.591
712.2, 2.659
713.0, 2.650
713.7, 2.558
714.4, 2.588
715.2, 2.652
715.9, 2.637
716.6, 2.577
717.4, 2.666
718.1, 2.733
718.8, 2.818
719.6, 2.715
720.3, 2.809
721.0, 2.829
721.8, 2.842
722.5, 2.731
723.2, 2.681
724.0, 2.609
724.7, 2.620
725.4, 2.630
726.2, 2.719
726.9, 2.714
727.6, 2.790
728.4, 2.709
729.1, 2.724
729.8, 2.645
730.6, 2.866
731.3, 2.735
732.0, 2.660
732.8, 2.597
733.5, 2.682
734.2, 2.794
735.0, 2.748
735.7, 2.798
736.4, 2.920
737.2, 2.917
737.9, 2.968
738.6, 2.929
739.4, 2.966
740.1, 2.781
740.8, 2.665
741.6, 2.689
742.3, 2.659
743.0, 2.725
743.8, 2.745
744.5, 2.756
745.2, 2.718
746.0, 2.644
746.7, 2.660
747.4, 2.754
748.2, 2.807
748.9, 2.972
749.6, 3.000
750.4, 2.990
751.1, 2.975
751.8, 2.821
752.6, 2.751
753.3, 2.744
754.0, 2.756
754.8, 2.764
755.5, 2.784
756.2, 2.944
757.0, 3.000
757.7, 2.941
758.4, 2.827
759.2, 2.674
759.9, 2.818
760.6, 2.889
761.4, 3.000
762.1, 3.000
762.8, 3.000
763.6, 3.000
764.3, 3.000
765.0, 2.961
765.8, 3.000
766.5, 2.925
767.2, 2.782
768.0, 2.819
768.7, 2.910
769.4, 3.000
770.2, 3.000
770.9, 2.877
771.6, 2.752
772.4, 2.834
773.1, 2.882
773.8, 2.975
774.6, 3.000
775.3, 2.942
776.0, 2.773
776.8, 2.715
777.5, 2.726
778.2, 2.738
779.0, 2.764
779.7, 2.822
780.4, 2.913
